21471,BOA BJ,NULL,DC,2025-12-31,100,2026-03-23 15:02:25.1189910 +00:00,S,P
21472,BOA BJ,NULL,DM,2025-12-31,88,2026-03-23 15:02:25.1189910 +00:00,S,P
21473,BOA BJ,NULL,EVA,2025-12-31,100,2026-03-23 15:02:25.1189910 +00:00,S,P
21474,BOA BJ,NULL,H5,2025-12-31,93,2026-03-23 15:02:25.1189910 +00:00,S,P
21475,BOA BJ,NULL,HG1,2025-12-31,100,2026-03-23 15:02:25.1189910 +00:00,S,P
21476,BOA BJ,NULL,HK,2025-12-31,100,2026-03-23 15:02:25.1189910 +00:00,S,P
21477,BOA BJ,NULL,ID,2025-12-31,0,2026-03-23 15:02:25.1189910 +00:00,S,P
21478,BOA BJ,NULL,IS,2025-12-31,76,2026-03-23 15:02:25.1189910 +00:00,S,P
21479,BOA BJ,NULL,KE,2025-12-31,91,2026-03-23 15:02:25.1189910 +00:00,S,P
21480,BOA BJ,NULL,LAT,2025-12-31,0,2026-03-23 15:02:25.1189910 +00:00,S,P
21481,BOA BJ,NULL,N5,2025-12-31,0,2026-03-23 15:02:25.1189910 +00:00,S,P
21482,BOA BJ,NULL,DIR_AGENCE_1001,2025-12-31,100,2026-03-23 15:02:25.1189910 +00:00,S,P
21483,BOA BJ,NULL,P6,2025-12-31,91,2026-03-23 15:02:25.1189910 +00:00,S,P
21484,BOA BJ,NULL,PO,2025-12-31,99,2026-03-23 15:02:25.1189910 +00:00,S,P
21485,BOA BJ,NULL,QR,2025-12-31,100,2026-03-23 15:02:25.1189910 +00:00,S,P
21486,BOA BJ,NULL,S0,2025-12-31,100,2026-03-23 15:02:25.1189910 +00:00,S,P
21487,BOA BJ,NULL,UE,2025-12-31,98,2026-03-23 15:02:25.1189910 +00:00,S,P
21488,BOA BJ,NULL,V5,2025-12-31,100,2026-03-23 15:02:25.1189910 +00:00,S,P
21489,BOA BJ,NULL,6V,2025-12-31,100,2026-03-23 15:02:25.1199920 +00:00,S,P
21490,BOA BJ,NULL,F3,2025-12-31,100,2026-03-23 15:02:25.1199920 +00:00,S,P
21491,BOA BJ,NULL,FG,2025-12-31,84,2026-03-23 15:02:25.1199920 +00:00,S,P
21492,BOA BJ,NULL,GB,2025-12-31,96,2026-03-23 15:02:25.1199920 +00:00,S,P
21493,BOA BJ,NULL,HV,2025-12-31,95,2026-03-23 15:02:25.1199920 +00:00,S,P
21494,BOA BJ,NULL,XU,2025-12-31,92,2026-03-23 15:02:25.1199920 +00:00,S,P
21495,BOA BJ,NULL,Y4,2025-12-31,100,2026-03-23 15:02:25.1199920 +00:00,S,P
21496,BOA BJ,NULL,39,2025-12-31,100,2026-03-23 15:02:25.1199920 +00:00,S,P
21497,BOA BJ,NULL,7A,2025-12-31,100,2026-03-23 15:02:25.1199920 +00:00,S,P
21498,BOA BJ,NULL,CN,2025-12-31,95,2026-03-23 15:02:25.1199920 +00:00,S,P
21499,BOA BJ,NULL,CW,2025-12-31,100,2026-03-23 15:02:25.1199920 +00:00,S,P
21500,BOA BJ,NULL,D0,2025-12-31,100,2026-03-23 15:02:25.1199920 +00:00,S,P
21501,BOA BJ,NULL,D5,2025-12-31,100,2026-03-23 15:02:25.1199920 +00:00,S,P
21502,BOA BJ,NULL,FS,2025-12-31,100,2026-03-23 15:02:25.1199920 +00:00,S,P
21503,BOA BJ,NULL,GJ,2025-12-31,100,2026-03-23 15:02:25.1199920 +00:00,S,P
21504,BOA BJ,NULL,LI,2025-12-31,100,2026-03-23 15:02:25.1199920 +00:00,S,P
21505,BOA BJ,NULL,LJ,2025-12-31,96,2026-03-23 15:02:25.1199920 +00:00,S,P
21506,BOA BJ,NULL,LN,2025-12-31,100,2026-03-23 15:02:25.1199920 +00:00,S,P
21507,BOA BJ,NULL,M9,2025-12-31,98,2026-03-23 15:02:25.1199920 +00:00,S,P
21508,BOA BJ,NULL,PZ,2025-12-31,81,2026-03-23 15:02:25.1199920 +00:00,S,P
21509,BOA BJ,NULL,Q9,2025-12-31,100,2026-03-23 15:02:25.1199920 +00:00,S,P
21510,BOA BJ,NULL,ST,2025-12-31,100,2026-03-23 15:02:25.1199920 +00:00,S,P
21511,BOA BJ,NULL,XV,2025-12-31,100,2026-03-23 15:02:25.1199920 +00:00,S,P
21512,BOA BJ,NULL,A0,2025-12-31,89,2026-03-23 15:02:25.1199920 +00:00,S,P
21513,BOA BJ,NULL,AS,2025-12-31,96,2026-03-23 15:02:25.1199920 +00:00,S,P
21514,BOA BJ,NULL,AX,2025-12-31,92,2026-03-23 15:02:25.1199920 +00:00,S,P
21515,BOA BJ,NULL,CC,2025-12-31,93,2026-03-23 15:02:25.1199920 +00:00,S,P
21516,BOA BJ,NULL,EU,2025-12-31,100,2026-03-23 15:02:25.1199920 +00:00,S,P
21517,BOA BJ,NULL,IN,2025-12-31,100,2026-03-23 15:02:25.1199920 +00:00,S,P
21518,BOA BJ,NULL,NH,2025-12-31,100,2026-03-23 15:02:25.1199920 +00:00,S,P
21519,BOA BJ,NULL,QU,2025-12-31,100,2026-03-23 15:02:25.1199920 +00:00,S,P
21520,BOA BJ,NULL,S6,2025-12-31,100,2026-03-23 15:02:25.1199920 +00:00,S,P
21521,BOA BJ,NULL,SS,2025-12-31,100,2026-03-23 15:02:25.1199920 +00:00,S,P
21522,BOA BJ,NULL,Y7,2025-12-31,100,2026-03-23 15:02:25.1199920 +00:00,S,P
21523,BOA BJ,NULL,11,2025-12-31,100,2026-03-23 15:02:25.1199920 +00:00,S,P
21524,BOA BJ,NULL,1L,2025-12-31,96,2026-03-23 15:02:25.1199920 +00:00,S,P
21525,BOA BJ,NULL,4I,2025-12-31,97,2026-03-23 15:02:25.1207360 +00:00,S,P
21526,BOA BJ,NULL,6T,2025-12-31,100,2026-03-23 15:02:25.1207360 +00:00,S,P
21527,BOA BJ,NULL,7Q,2025-12-31,100,2026-03-23 15:02:25.1207360 +00:00,S,P
21528,BOA BJ,NULL,DF,2025-12-31,100,2026-03-23 15:02:25.1207360 +00:00,S,P
21529,BOA BJ,NULL,GG,2025-12-31,100,2026-03-23 15:02:25.1207360 +00:00,S,P
21530,BOA BJ,NULL,KI,2025-12-31,98,2026-03-23 15:02:25.1207360 +00:00,S,P
21531,BOA BJ,NULL,OB,2025-12-31,92,2026-03-23 15:02:25.1207360 +00:00,S,P
21532,BOA BJ,NULL,OP,2025-12-31,100,2026-03-23 15:02:25.1207360 +00:00,S,P
21533,BOA BJ,NULL,P0,2025-12-31,93,2026-03-23 15:02:25.1207360 +00:00,S,P
21534,BOA BJ,NULL,PP,2025-12-31,100,2026-03-23 15:02:25.1207360 +00:00,S,P
21535,BOA BJ,NULL,SOU,2025-12-31,100,2026-03-23 15:02:25.1207360 +00:00,S,P
21536,BOA BJ,NULL,XO,2025-12-31,100,2026-03-23 15:02:25.1207360 +00:00,S,P
21537,BOA BJ,NULL,8L,2025-12-31,99,2026-03-23 15:02:25.1207360 +00:00,S,P
21538,BOA BJ,NULL,DA?,2025-12-31,100,2026-03-23 15:02:25.1207360 +00:00,S,P
21539,BOA BJ,NULL,G2,2025-12-31,97,2026-03-23 15:02:25.1207360 +00:00,S,P
21540,BOA BJ,NULL,QN,2025-12-31,99,2026-03-23 15:02:25.1980420 +00:00,S,P
21541,BOA BJ,NULL,YG,2025-12-31,93,2026-03-23 15:02:25.1980420 +00:00,S,P
21542,BOA BJ,NULL,1E,2025-12-31,98,2026-03-23 15:02:25.1980420 +00:00,S,P
21543,BOA BJ,NULL,3D,2025-12-31,98,2026-03-23 15:02:25.1980420 +00:00,S,P
21544,BOA BJ,NULL,5Y,2025-12-31,100,2026-03-23 15:02:25.1980420 +00:00,S,P
21545,BOA BJ,NULL,6D,2025-12-31,100,2026-03-23 15:02:25.1980420 +00:00,S,P
21546,BOA BJ,NULL,6K,2025-12-31,100,2026-03-23 15:02:25.1980420 +00:00,S,P
21547,BOA BJ,NULL,84,2025-12-31,100,2026-03-23 15:02:25.1980420 +00:00,S,P
21548,BOA BJ,NULL,8W,2025-12-31,100,2026-03-23 15:02:25.1980420 +00:00,S,P
21549,BOA BJ,NULL,94,2025-12-31,100,2026-03-23 15:02:25.1980420 +00:00,S,P
21550,BOA BJ,NULL,9U,2025-12-31,100,2026-03-23 15:02:25.1980420 +00:00,S,P
21551,BOA BJ,NULL,AJ,2025-12-31,100,2026-03-23 15:02:25.1980420 +00:00,S,P
21552,BOA BJ,NULL,AZI,2025-12-31,100,2026-03-23 15:02:25.1980420 +00:00,S,P
21553,BOA BJ,NULL,B2,2025-12-31,98,2026-03-23 15:02:25.1980420 +00:00,S,P
21554,BOA BJ,NULL,BP,2025-12-31,100,2026-03-23 15:02:25.1980420 +00:00,S,P
21555,BOA BJ,NULL,BU,2025-12-31,100,2026-03-23 15:02:25.1980420 +00:00,S,P
21556,BOA BJ,NULL,C4,2025-12-31,95,2026-03-23 15:02:25.1980420 +00:00,S,P
21557,BOA BJ,NULL,CB,2025-12-31,94,2026-03-23 15:02:25.1980420 +00:00,S,P
21558,BOA BJ,NULL,CG,2025-12-31,100,2026-03-23 15:02:25.1980420 +00:00,S,P
21559,BOA BJ,NULL,D4,2025-12-31,100,2026-03-23 15:02:25.1980420 +00:00,S,P
21560,BOA BJ,NULL,DR,2025-12-31,100,2026-03-23 15:02:25.1980420 +00:00,S,P
21561,BOA BJ,NULL,E2,2025-12-31,100,2026-03-23 15:02:25.1980420 +00:00,S,P
21562,BOA BJ,NULL,EGI,2025-12-31,100,2026-03-23 15:02:25.1980420 +00:00,S,P
21563,BOA BJ,NULL,EL,2025-12-31,100,2026-03-23 15:02:25.1980420 +00:00,S,P
21564,BOA BJ,NULL,GE,2025-12-31,98,2026-03-23 15:02:25.1980420 +00:00,S,P
21565,BOA BJ,NULL,GT,2025-12-31,98,2026-03-23 15:02:25.1980420 +00:00,S,P
21566,BOA BJ,NULL,JC,2025-12-31,100,2026-03-23 15:02:25.1980420 +00:00,S,P
21567,BOA BJ,NULL,KO,2025-12-31,100,2026-03-23 15:02:25.1980420 +00:00,S,P
21568,BOA BJ,NULL,KR,2025-12-31,100,2026-03-23 15:02:25.1980420 +00:00,S,P
21569,BOA BJ,NULL,L4,2025-12-31,100,2026-03-23 15:02:25.1980420 +00:00,S,P
21570,BOA BJ,NULL,LM,2025-12-31,100,2026-03-23 15:02:25.1980420 +00:00,S,P
21571,BOA BJ,NULL,ME,2025-12-31,100,2026-03-23 15:02:25.1980420 +00:00,S,P
21572,BOA BJ,NULL,MOL,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21573,BOA BJ,NULL,N2,2025-12-31,66,2026-03-23 15:02:25.1988750 +00:00,S,P
21574,BOA BJ,NULL,N9,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21575,BOA BJ,NULL,DIR_AGENCE_1010,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21576,BOA BJ,NULL,NC,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21577,BOA BJ,NULL,NE,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21578,BOA BJ,NULL,NG,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21579,BOA BJ,NULL,NJ,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21580,BOA BJ,NULL,NT,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21581,BOA BJ,NULL,ONI,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21582,BOA BJ,NULL,P62,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21583,BOA BJ,NULL,PC,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21584,BOA BJ,NULL,PE,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21585,BOA BJ,NULL,QQ,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21586,BOA BJ,NULL,QS,2025-12-31,96,2026-03-23 15:02:25.1988750 +00:00,S,P
21587,BOA BJ,NULL,R2,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21588,BOA BJ,NULL,R3,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21589,BOA BJ,NULL,SQ,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21590,BOA BJ,NULL,SY,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21591,BOA BJ,NULL,TOS,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21592,BOA BJ,NULL,U3,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21593,BOA BJ,NULL,U4,2025-12-31,93,2026-03-23 15:02:25.1988750 +00:00,S,P
21594,BOA BJ,NULL,UC,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21595,BOA BJ,NULL,UH,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21596,BOA BJ,NULL,X4,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21597,BOA BJ,NULL,XE,2025-12-31,93,2026-03-23 15:02:25.1988750 +00:00,S,P
21598,BOA BJ,NULL,YC,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21599,BOA BJ,NULL,ZC,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21600,BOA BJ,NULL,AO,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21601,BOA BJ,NULL,ATI,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21602,BOA BJ,NULL,BJ,2025-12-31,98,2026-03-23 15:02:25.1988750 +00:00,S,P
21603,BOA BJ,NULL,GP,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21604,BOA BJ,NULL,T8,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21605,BOA BJ,NULL,UB,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21606,BOA BJ,NULL,1A,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21607,BOA BJ,NULL,9B,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21608,BOA BJ,NULL,ML,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21609,BOA BJ,NULL,DIR_AGENCE_1013,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21610,BOA BJ,NULL,03,2025-12-31,100,2026-03-23 15:02:25.1988750 +00:00,S,P
21611,BOA BJ,NULL,4K,2025-12-31,97,2026-03-23 15:02:25.1988750 +00:00,S,P
21612,BOA BJ,NULL,HF,2025-12-31,100,2026-03-23 15:02:25.1998980 +00:00,S,P
21613,BOA BJ,NULL,N3,2025-12-31,100,2026-03-23 15:02:25.1998980 +00:00,S,P
21614,BOA BJ,NULL,UN,2025-12-31,100,2026-03-23 15:02:25.1998980 +00:00,S,P
21615,BOA BJ,NULL,XY,2025-12-31,99,2026-03-23 15:02:25.1998980 +00:00,S,P
21616,BOA BJ,NULL,25,2025-12-31,100,2026-03-23 15:02:25.1998980 +00:00,S,P
21617,BOA BJ,NULL,44,2025-12-31,100,2026-03-23 15:02:25.1998980 +00:00,S,P
21618,BOA BJ,NULL,MR,2025-12-31,97,2026-03-23 15:02:25.1998980 +00:00,S,P
21619,BOA BJ,NULL,VL,2025-12-31,100,2026-03-23 15:02:25.1998980 +00:00,S,P
21620,BOA BJ,NULL,R1,2025-12-31,100,2026-03-23 15:02:25.1998980 +00:00,S,P
21621,BOA BJ,NULL,YB,2025-12-31,100,2026-03-23 15:02:25.1998980 +00:00,S,P
21622,BOA BJ,NULL,49,2025-12-31,100,2026-03-23 15:02:25.1998980 +00:00,S,P
21623,BOA BJ,NULL,DS,2025-12-31,100,2026-03-23 15:02:25.1998980 +00:00,S,P
21624,BOA BJ,NULL,JB,2025-12-31,100,2026-03-23 15:02:25.1998980 +00:00,S,P
21625,BOA BJ,NULL,JE,2025-12-31,100,2026-03-23 15:02:25.1998980 +00:00,S,P
21626,BOA BJ,NULL,QL,2025-12-31,100,2026-03-23 15:02:25.1998980 +00:00,S,P
21627,BOA BJ,NULL,8C,2025-12-31,93,2026-03-23 15:02:25.1998980 +00:00,S,P
21628,BOA BJ,NULL,C0,2025-12-31,100,2026-03-23 15:02:25.1998980 +00:00,S,P
21629,BOA BJ,NULL,CA,2025-12-31,100,2026-03-23 15:02:25.1998980 +00:00,S,P
21630,BOA BJ,NULL,COT,2025-12-31,100,2026-03-23 15:02:25.1998980 +00:00,S,P
21631,BOA BJ,NULL,TR,2025-12-31,100,2026-03-23 15:02:25.1998980 +00:00,S,P
21632,BOA BJ,NULL,VS,2025-12-31,96,2026-03-23 15:02:25.1998980 +00:00,S,P
21633,BOA BJ,NULL,DIR_AGENCE_1025,2025-12-31,97,2026-03-23 15:02:25.1998980 +00:00,S,P
21634,BOA BJ,NULL,1D,2025-12-31,99,2026-03-23 15:02:25.1998980 +00:00,S,P
21635,BOA BJ,NULL,LD,2025-12-31,100,2026-03-23 15:02:25.1998980 +00:00,S,P
21636,BOA BJ,NULL,GM,2025-12-31,100,2026-03-23 15:02:25.1998980 +00:00,S,P
21637,BOA BJ,NULL,O6,2025-12-31,100,2026-03-23 15:02:25.1998980 +00:00,S,P
21638,BOA BJ,NULL,O8,2025-12-31,100,2026-03-23 15:02:25.1998980 +00:00,S,P
21639,BOA BJ,NULL,K7,2025-12-31,0,2026-03-23 15:02:25.1998980 +00:00,S,P
21640,BOA BJ,NULL,HC,2025-12-31,0,2026-03-23 15:02:25.1998980 +00:00,S,M
21641,BOA BJ,NULL,HD,2025-12-31,0,2026-03-23 15:02:25.1998980 +00:00,S,M
21642,BOA BJ,NULL,HI,2025-12-31,0,2026-03-23 15:02:25.1998980 +00:00,S,M
21643,BOA BJ,NULL,RA,2025-12-31,0,2026-03-23 15:02:25.1998980 +00:00,S,M
21644,BOA BJ,NULL,DIR_AGENCE_1000,2025-12-31,0,2026-03-23 15:02:25.1998980 +00:00,S,M
21645,BOA BJ,NULL,TF,2025-12-31,0,2026-03-23 15:02:25.1998980 +00:00,S,M
21646,BOA BJ,NULL,CF,2025-12-31,0,2026-03-23 15:02:25.1998980 +00:00,S,M
21647,BOA BJ,NULL,QC,2025-12-31,0,2026-03-23 15:02:25.1998980 +00:00,S,M
21648,BOA BJ,NULL,T0,2025-12-31,0,2026-03-23 15:02:25.1998980 +00:00,S,M
21649,BOA BJ,NULL,AU,2025-12-31,0,2026-03-23 15:02:25.1998980 +00:00,S,M
21650,BOA BJ,NULL,DO,2025-12-31,0,2026-03-23 15:02:25.1998980 +00:00,S,M
21651,BOA BJ,NULL,CM,2025-12-31,33,2026-03-23 15:02:25.1998980 +00:00,S,M
21652,BOA BJ,NULL,DN,2025-12-31,3,2026-03-23 15:02:25.1998980 +00:00,S,M
21653,BOA BJ,NULL,JJ,2025-12-31,0,2026-03-23 15:02:25.1998980 +00:00,S,M
21654,BOA BJ,NULL,KH,2025-12-31,0,2026-03-23 15:02:25.1998980 +00:00,S,M
21655,BOA BJ,NULL,M0,2025-12-31,0,2026-03-23 15:02:25.1998980 +00:00,S,M
21656,BOA BJ,NULL,MN,2025-12-31,0,2026-03-23 15:02:25.1998980 +00:00,S,M
21657,BOA BJ,NULL,DIR_AGENCE_1028,2025-12-31,0,2026-03-23 15:02:25.1998980 +00:00,S,M
21658,BOA BJ,NULL,P1,2025-12-31,13,2026-03-23 15:02:25.1998980 +00:00,S,M
21659,BOA BJ,NULL,TL,2025-12-31,25,2026-03-23 15:02:25.1998980 +00:00,S,M
21660,BOA BJ,NULL,U7,2025-12-31,100,2026-03-23 15:02:25.1998980 +00:00,S,M
21661,BOA BJ,NULL,AR,2025-12-31,0,2026-03-23 15:02:25.1998980 +00:00,S,M
21662,BOA BJ,NULL,KV,2025-12-31,0,2026-03-23 15:02:25.1998980 +00:00,S,M
21663,BOA BJ,NULL,U2,2025-12-31,0,2026-03-23 15:02:25.1998980 +00:00,S,M
21664,BOA BJ,NULL,0P,2025-12-31,0,2026-03-23 15:02:25.1998980 +00:00,S,M
21665,BOA BJ,NULL,D8,2025-12-31,0,2026-03-23 15:02:25.1998980 +00:00,S,M
21666,BOA BJ,NULL,TS,2025-12-31,0,2026-03-23 15:02:25.1998980 +00:00,S,M
21667,BOA BJ,NULL,UK,2025-12-31,15,2026-03-23 15:02:25.1998980 +00:00,S,M
21668,BOA BJ,NULL,NP,2025-12-31,0,2026-03-23 15:02:25.2699610 +00:00,S,M
21669,BOA BJ,NULL,O2,2025-12-31,0,2026-03-23 15:02:25.2699610 +00:00,S,M
21670,BOA BJ,NULL,QV,2025-12-31,0,2026-03-23 15:02:25.2699610 +00:00,S,M
21671,BOA BJ,NULL,B1,2025-12-31,50,2026-03-23 15:02:25.2699610 +00:00,S,M
21672,BOA BJ,NULL,AFA,2025-12-31,100,2026-03-23 15:02:25.2699610 +00:00,S,M
21673,BOA BJ,NULL,CT,2025-12-31,0,2026-03-23 15:02:25.2699610 +00:00,S,M
21674,BOA BJ,NULL,YI,2025-12-31,0,2026-03-23 15:02:25.2699610 +00:00,S,M
21675,BOA BJ,NULL,13,2025-12-31,33,2026-03-23 15:02:25.2699610 +00:00,S,M
21676,BOA BJ,NULL,2P,2025-12-31,0,2026-03-23 15:02:25.2699610 +00:00,S,M
21677,BOA BJ,NULL,H4,2025-12-31,0,2026-03-23 15:02:25.2699610 +00:00,S,M
21678,BOA BJ,NULL,5A,2025-12-31,32,2026-03-23 15:02:25.2749970 +00:00,S,M
21679,BOA BJ,NULL,6T1,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21680,BOA BJ,NULL,AM,2025-12-31,22,2026-03-23 15:02:25.2749970 +00:00,S,M
21681,BOA BJ,NULL,GNF,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21682,BOA BJ,NULL,KD,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21683,BOA BJ,NULL,KD1,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21684,BOA BJ,NULL,KW,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21685,BOA BJ,NULL,RN,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21686,BOA BJ,NULL,04,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21687,BOA BJ,NULL,F1,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21688,BOA BJ,NULL,GF,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21689,BOA BJ,NULL,WS,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21690,BOA BJ,NULL,X2,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21691,BOA BJ,NULL,1B,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21692,BOA BJ,NULL,47,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21693,BOA BJ,NULL,DIR_AGENCE_8001,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21694,BOA BJ,NULL,VB,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21695,BOA BJ,NULL,TJ,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21696,BOA BJ,NULL,5M,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21697,BOA BJ,NULL,BAB,2025-12-31,100,2026-03-23 15:02:25.2749970 +00:00,S,M
21698,BOA BJ,NULL,8A,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21699,BOA BJ,NULL,BQ,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21700,BOA BJ,NULL,DIR_AGENCE_12001,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21701,BOA BJ,NULL,4B,2025-12-31,57,2026-03-23 15:02:25.2749970 +00:00,S,M
21702,BOA BJ,NULL,4O,2025-12-31,66,2026-03-23 15:02:25.2749970 +00:00,S,M
21703,BOA BJ,NULL,7G,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21704,BOA BJ,NULL,AHA,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21705,BOA BJ,NULL,DIR_AGENCE_13001,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21706,BOA BJ,NULL,SSY,2025-12-31,14,2026-03-23 15:02:25.2749970 +00:00,S,M
21707,BOA BJ,NULL,K8,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21708,BOA BJ,NULL,RK,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21709,BOA BJ,NULL,T3,2025-12-31,0,2026-03-23 15:02:25.2749970 +00:00,S,M
21710,BOA NE,NULL,8D,2025-12-31,100,2026-03-23 15:02:25.3190110 +00:00,F,P
21711,BOA NE,NULL,08,2025-12-31,100,2026-03-23 15:02:25.3190110 +00:00,F,P
21712,BOA NE,NULL,UE,2025-12-31,100,2026-03-23 15:02:25.3190110 +00:00,F,P
21713,BOA NE,NULL,1F,2025-12-31,100,2026-03-23 15:02:25.3190110 +00:00,F,P
21714,BOA NE,NULL,NE,2025-12-31,97,2026-03-23 15:02:25.3190110 +00:00,F,P
21715,BOA NE,NULL,Z3,2025-12-31,100,2026-03-23 15:02:25.3190110 +00:00,F,P
21716,BOA NE,NULL,0K,2025-12-31,97,2026-03-23 15:02:25.3190110 +00:00,F,P
21717,BOA NE,NULL,VX,2025-12-31,100,2026-03-23 15:02:25.3190110 +00:00,F,P
21718,BOA NE,NULL,FA,2025-12-31,100,2026-03-23 15:02:25.3190110 +00:00,F,P
21719,BOA NE,NULL,8F,2025-12-31,100,2026-03-23 15:02:25.3200330 +00:00,F,P
21720,BOA NE,NULL,AP,2025-12-31,100,2026-03-23 15:02:25.3200330 +00:00,F,P
21721,BOA NE,NULL,SC,2025-12-31,100,2026-03-23 15:02:25.3200330 +00:00,F,P
21722,BOA NE,NULL,0J,2025-12-31,100,2026-03-23 15:02:25.3200330 +00:00,F,P
21723,BOA NE,NULL,Z5,2025-12-31,100,2026-03-23 15:02:25.3200330 +00:00,F,P
21724,BOA NE,NULL,K7,2025-12-31,100,2026-03-23 15:02:25.3200330 +00:00,F,P
21725,BOA NE,NULL,KB,2025-12-31,100,2026-03-23 15:02:25.3200330 +00:00,F,P
21726,BOA NE,NULL,Q4,2025-12-31,100,2026-03-23 15:02:25.3200330 +00:00,F,P
21727,BOA NE,NULL,IF,2025-12-31,100,2026-03-23 15:02:25.3200330 +00:00,F,P
21728,BOA NE,NULL,G2,2025-12-31,100,2026-03-23 15:02:25.3200330 +00:00,F,P
21729,BOA NE,NULL,MM,2025-12-31,100,2026-03-23 15:02:25.3200330 +00:00,F,P
21730,BOA NE,NULL,TC,2025-12-31,100,2026-03-23 15:02:25.3200330 +00:00,F,P
21731,BOA NE,NULL,NP,2025-12-31,100,2026-03-23 15:02:25.3200330 +00:00,F,P
21732,BOA NE,NULL,GJ,2025-12-31,100,2026-03-23 15:02:25.3200330 +00:00,F,P
21733,BOA NE,NULL,L8,2025-12-31,100,2026-03-23 15:02:25.3200330 +00:00,F,P
21734,BOA NE,NULL,34,2025-12-31,100,2026-03-23 15:02:25.3200330 +00:00,F,P
21735,BOA NE,NULL,QL,2025-12-31,100,2026-03-23 15:02:25.3200330 +00:00,F,P
21736,BOA NE,NULL,HF,2025-12-31,100,2026-03-23 15:02:25.3200330 +00:00,F,P
21737,BOA NE,NULL,50,2025-12-31,90,2026-03-23 15:02:25.3200330 +00:00,F,P
